sample;J2
0;3.0
1;2.95
2;2.9
3;2.85
4;2.8
5;2.75
6;2.7
7;2.65
8;2.6
9;2.55
10;2.5
11;2.45
12;2.4
13;2.35
14;2.3
15;2.25
16;2.2
17;2.15
18;2.1
19;2.05
20;2.0
21;1.95
22;1.9
23;1.85
24;1.8
25;1.75
26;1.7
27;1.65
28;1.6
29;1.55
30;1.5
31;1.45
32;1.4
33;1.35
34;1.3
35;1.25
36;1.2
37;1.15
38;1.1
39;1.05
40;1.0
41;0.95
42;0.9
43;0.85
44;0.8
45;0.75
46;0.7
47;0.65
48;0.6
49;0.55
50;0.5
51;0.45
52;0.4
53;0.35
54;0.3
55;0.25
56;0.2
57;0.15
58;0.1
59;0.05
60;0.01
61;0.0099
62;0.0098
63;0.0097
64;0.0096
65;0.0095
66;0.0094
67;0.0093
68;0.0092
69;0.0091
70;0.009
71;0.0089
72;0.0088
73;0.0087
74;0.0086
75;0.0085
76;0.0084
77;0.0083
78;0.0082
79;0.0081
80;0.008
81;0.0079
82;0.0078
83;0.0077
84;0.0076
85;0.0075
86;0.0074
87;0.0073
88;0.0072
89;0.0071
90;0.007
91;0.0069
92;0.0068
93;0.0067
94;0.0066
95;0.0065
96;0.0064
97;0.0063
98;0.0062
99;0.0061
100;0.006
101;0.0059
102;0.0058
103;0.0057
104;0.0056
105;0.0055
106;0.0054
107;0.0053
108;0.0052
109;0.0051
110;0.005
111;0.0049
112;0.0048
113;0.0047
114;0.0046
115;0.0045
116;0.0044
117;0.0043
118;0.0042
119;0.0041
120;0.004
121;0.0039
122;0.0038
123;0.0037
124;0.0036
125;0.0035
126;0.0034
127;0.0033
128;0.0032
129;0.0031
130;0.003
131;0.0029
132;0.0028
133;0.0027
134;0.0026
135;0.0025
136;0.0024
137;0.0023
138;0.0022
139;0.0021
140;0.002
141;0.0019
142;0.0018
143;0.0017
144;0.0016
145;0.0015
146;0.0014
147;0.0013
148;0.0012
149;0.0011
150;0.001
151;0.0009
152;0.0008
153;0.0007
154;0.0006
155;0.0005
156;0.0004
157;0.0003
158;0.0002
159;0.0001
160;0.0
161;-3.0
162;-2.95
163;-2.9
164;-2.85
165;-2.8
166;-2.75
167;-2.7
168;-2.65
169;-2.6
170;-2.55
171;-2.5
172;-2.45
173;-2.4
174;-2.35
175;-2.3
176;-2.25
177;-2.2
178;-2.15
179;-2.1
180;-2.05
181;-2.0
182;-1.95
183;-1.9
184;-1.85
185;-1.8
186;-1.75
187;-1.7
188;-1.65
189;-1.6
190;-1.55
191;-1.5
192;-1.45
193;-1.4
194;-1.35
195;-1.3
196;-1.25
197;-1.2
198;-1.15
199;-1.1
200;-1.05
201;-1.0
202;-0.95
203;-0.9
204;-0.85
205;-0.8
206;-0.75
207;-0.7
208;-0.65
209;-0.6
210;-0.55
211;-0.5
212;-0.45
213;-0.4
214;-0.35
215;-0.3
216;-0.25
217;-0.2
218;-0.15
219;-0.1
220;-0.05
221;-0.01
222;-0.0099
223;-0.0098
224;-0.0097
225;-0.0096
226;-0.0095
227;-0.0094
228;-0.0093
229;-0.0092
230;-0.0091
231;-0.009
232;-0.0089
233;-0.0088
234;-0.0087
235;-0.0086
236;-0.0085
237;-0.0084
238;-0.0083
239;-0.0082
240;-0.0081
241;-0.008
242;-0.0079
243;-0.0078
244;-0.0077
245;-0.0076
246;-0.0075
247;-0.0074
248;-0.0073
249;-0.0072
250;-0.0071
251;-0.007
252;-0.0069
253;-0.0068
254;-0.0067
255;-0.0066
256;-0.0065
257;-0.0064
258;-0.0063
259;-0.0062
260;-0.0061
261;-0.006
262;-0.0059
263;-0.0058
264;-0.0057
265;-0.0056
266;-0.0055
267;-0.0054
268;-0.0053
269;-0.0052
270;-0.0051
271;-0.005
272;-0.0049
273;-0.0048
274;-0.0047
275;-0.0046
276;-0.0045
277;-0.0044
278;-0.0043
279;-0.0042
280;-0.0041
281;-0.004
282;-0.0039
283;-0.0038
284;-0.0037
285;-0.0036
286;-0.0035
287;-0.0034
288;-0.0033
289;-0.0032
290;-0.0031
291;-0.003
292;-0.0029
293;-0.0028
294;-0.0027
295;-0.0026
296;-0.0025
297;-0.0024
298;-0.0023
299;-0.0022
300;-0.0021
301;-0.002
302;-0.0019
303;-0.0018
304;-0.0017
305;-0.0016
306;-0.0015
307;-0.0014
308;-0.0013
309;-0.0012
310;-0.0011
311;-0.001
312;-0.0009
313;-0.0008
314;-0.0007
315;-0.0006
316;-0.0005
317;-0.0004
318;-0.0003
319;-0.0002
320;-0.0001
